draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
53,3,466398, 1,0.06667,0.8426,0.11523, 75562,17479, 93041,41608,67943,77991, 90650,0.3928,0.09086,0.4837,0.8121,0.6449,0.6910,0.5780,0.5440,0.5065,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,4,1.130
53,4,427805, 1,0.06667,0.8426,0.25096, 75635,14397, 90032,41335,66360,76157, 87520,0.4078,0.07762,0.4854,0.8401,0.6466,0.6854,0.5757,0.5417,0.5071,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,4,1.130
53,5,412876, 1,0.06667,0.8426,0.14369, 87983,15312,103295,40271,63375,72720, 82539,0.4551,0.07920,0.5343,0.8518,0.6860,0.7195,0.6198,0.5869,0.5558,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,4,1.130
57,1,415314, 1,0.06514,0.8333,0.11618, 95105,13574,108680,42713,68501,78926, 89302,0.4628,0.06605,0.5288,0.8751,0.6901,0.7179,0.6134,0.5793,0.5489,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
57,2,443926, 1,0.06514,0.8333,0.18177, 89611,15189,104800,42648,68166,78273, 88447,0.4464,0.07566,0.5220,0.8551,0.6776,0.7108,0.6059,0.5725,0.5423,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
57,3,465729, 1,0.06514,0.8333,0.04850, 92208,17135,109343,44588,71312,83842, 96442,0.4301,0.07993,0.5100,0.8433,0.6741,0.7103,0.6053,0.5660,0.5314,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
57,4,431373, 1,0.06514,0.8333,0.07427, 74272,17063, 91335,38469,63206,72321, 84109,0.4045,0.09293,0.4974,0.8132,0.6588,0.7036,0.5910,0.5581,0.5206,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
57,5,429901, 1,0.06514,0.8333,0.10795, 79370,15532, 94902,41955,67170,76705, 88066,0.4150,0.08121,0.4962,0.8364,0.6542,0.6935,0.5856,0.5530,0.5187,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1, 0.1,1,0,4,1.121
58,1,411574, 1,0.05872,0.8426,0.14038, 94764,13947,108711,41933,67859,77961, 88214,0.4636,0.06823,0.5318,0.8717,0.6932,0.7216,0.6157,0.5824,0.5520,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,1,0,3,1.119
58,2,450141, 1,0.05872,0.8426,0.19384, 86956,15587,102543,43640,69396,79865, 91633,0.4293,0.07695,0.5062,0.8480,0.6659,0.7015,0.5964,0.5622,0.5281,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,1,0,3,1.119
58,3,418310, 1,0.05872,0.8426,0.04560, 84086,14753, 98839,40947,65623,77116, 88252,0.4320,0.07580,0.5078,0.8508,0.6725,0.7071,0.6010,0.5617,0.5283,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,1,0,3,1.119
58,4,445670, 1,0.05872,0.8426,0.18130, 82665,17049, 99714,41357,65864,75807, 86291,0.4266,0.08798,0.5146,0.8290,0.6665,0.7068,0.6022,0.5681,0.5361,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,1,0,3,1.119
58,5,460548, 1,0.05872,0.8426,0.05076, 82095,17157, 99252,42496,69612,79318, 91976,0.4102,0.08572,0.4959,0.8272,0.6589,0.7002,0.5878,0.5558,0.5190,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,1,0,3,1.119
61,1,431373, 1,0.04939,0.8380,0.07427, 74272,17063, 91335,38469,63206,72321, 84109,0.4045,0.09293,0.4974,0.8132,0.6588,0.7036,0.5910,0.5581,0.5206,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,3,1.095
61,2,415653, 1,0.04939,0.8380,0.12279, 95539,14087,109626,42322,68493,78686, 89049,0.4633,0.06831,0.5316,0.8715,0.6930,0.7215,0.6155,0.5821,0.5518,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,3,1.095
61,3,455006, 1,0.04939,0.8380,0.11827, 92895,17034,109929,43943,68408,78822, 89690,0.4467,0.08191,0.5286,0.8451,0.6789,0.7144,0.6164,0.5824,0.5507,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,3,1.095
61,4,438316, 1,0.04939,0.8380,0.12853, 79389,14448, 93837,42713,68737,78767, 90339,0.4131,0.07519,0.4883,0.8461,0.6502,0.6872,0.5772,0.5437,0.5095,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,3,1.095
61,5,445895, 1,0.04939,0.8380,0.04527, 88471,15861,104332,42926,69512,81471, 93178,0.4304,0.07715,0.5075,0.8480,0.6733,0.7085,0.6002,0.5615,0.5282,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,3,1.095
66,1,452382, 1,0.06667,0.8426,0.15506, 96145,16731,112876,44850,70153,80527, 91482,0.4523,0.07871,0.5310,0.8518,0.6819,0.7157,0.6167,0.5836,0.5523,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.119
66,2,418164, 1,0.06667,0.8426,0.05051, 85423,15241,100664,40638,65982,77375, 88439,0.4342,0.07747,0.5117,0.8486,0.6776,0.7124,0.6041,0.5654,0.5323,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.119
66,3,416617, 1,0.06667,0.8426,0.24112, 73282,13994, 87277,40045,64330,73891, 84959,0.4072,0.07776,0.4849,0.8397,0.6467,0.6855,0.5757,0.5415,0.5067,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.119
66,4,432682, 1,0.06667,0.8426,0.06959,100153,15049,115202,43232,69947,80282, 90836,0.4682,0.07035,0.5385,0.8694,0.6985,0.7271,0.6222,0.5893,0.5591,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.119
66,5,466398, 1,0.06667,0.8426,0.11523, 75562,17479, 93041,41608,67943,77991, 90650,0.3928,0.09086,0.4837,0.8121,0.6449,0.6910,0.5780,0.5440,0.5065,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.119
67,1,452382, 1,0.06667,0.8426,0.15506, 96145,16731,112876,44850,70153,80527, 91482,0.4523,0.07871,0.5310,0.8518,0.6819,0.7157,0.6167,0.5836,0.5523,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.119
67,2,418164, 1,0.06667,0.8426,0.05051, 85423,15241,100664,40638,65982,77375, 88439,0.4342,0.07747,0.5117,0.8486,0.6776,0.7124,0.6041,0.5654,0.5323,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.119
67,3,416617, 1,0.06667,0.8426,0.24112, 73282,13994, 87277,40045,64330,73891, 84959,0.4072,0.07776,0.4849,0.8397,0.6467,0.6855,0.5757,0.5415,0.5067,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.119
67,4,432682, 1,0.06667,0.8426,0.06959,100153,15049,115202,43232,69947,80282, 90836,0.4682,0.07035,0.5385,0.8694,0.6985,0.7271,0.6222,0.5893,0.5591,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.119
67,5,466398, 1,0.06667,0.8426,0.11523, 75562,17479, 93041,41608,67943,77991, 90650,0.3928,0.09086,0.4837,0.8121,0.6449,0.6910,0.5780,0.5440,0.5065,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.119
71,1,436078, 1,0.06883,0.8426,0.06499, 74605,17326, 91931,39081,64403,73610, 85474,0.4018,0.09331,0.4951,0.8115,0.6562,0.7017,0.5880,0.5553,0.5182,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.147
71,2,467344, 1,0.06883,0.8426,0.08902,106785,15895,122680,47969,77311,88970,100755,0.4603,0.06851,0.5288,0.8705,0.6900,0.7189,0.6134,0.5796,0.5491,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.147
71,3,447962, 1,0.06883,0.8426,0.04890, 88831,16526,105358,42893,68554,80682, 92804,0.4303,0.08005,0.5104,0.8432,0.6744,0.7107,0.6058,0.5663,0.5317,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.147
71,4,427357, 1,0.06883,0.8426,0.16480, 90941,15782,106723,41586,65379,75102, 85182,0.4555,0.07904,0.5345,0.8522,0.6862,0.7196,0.6201,0.5870,0.5561,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.147
71,5,407502, 1,0.06883,0.8426,0.22426, 69404,12964, 82368,38845,62708,71702, 82152,0.4041,0.07549,0.4796,0.8426,0.6412,0.6796,0.5678,0.5346,0.5007,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.147
80,1,431373, 1,0.06123,0.8380,0.07427, 74272,17063, 91335,38469,63206,72321, 84109,0.4045,0.09293,0.4974,0.8132,0.6588,0.7036,0.5910,0.5581,0.5206,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.127
80,2,411574, 1,0.06123,0.8380,0.14038, 94764,13947,108711,41933,67859,77961, 88214,0.4636,0.06823,0.5318,0.8717,0.6932,0.7216,0.6157,0.5824,0.5520,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.127
80,3,452288, 1,0.06123,0.8380,0.09777, 91018,17542,108561,43218,66992,77582, 88777,0.4420,0.08519,0.5272,0.8384,0.6781,0.7153,0.6184,0.5832,0.5501,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.127
80,4,426987, 1,0.06123,0.8380,0.04361, 85735,15050,100785,41775,66970,78659, 90029,0.4319,0.07581,0.5077,0.8507,0.6724,0.7070,0.6008,0.5617,0.5282,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.127
80,5,464021, 1,0.06123,0.8380,0.21415, 84776,14891, 99667,44978,73328,83545, 95236,0.4174,0.07332,0.4907,0.8506,0.6534,0.6891,0.5761,0.5440,0.5114,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,0,0,2,1.127
83,1,428603, 1,0.06464,0.8287,0.07675, 99378,14909,114287,42843,69314,79557, 90001,0.4686,0.07030,0.5389,0.8696,0.6988,0.7274,0.6225,0.5896,0.5594,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,3,1.123
83,2,465511, 1,0.06464,0.8287,0.12669, 83136,15815, 98951,45353,72820,83471, 95864,0.4086,0.07774,0.4864,0.8402,0.6471,0.6857,0.5761,0.5424,0.5079,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,3,1.123
83,3,414633, 1,0.06464,0.8287,0.04662, 83388,14627, 98014,40597,65052,76462, 87499,0.4321,0.07579,0.5079,0.8508,0.6726,0.7071,0.6011,0.5618,0.5283,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,3,1.123
83,4,425080, 1,0.06464,0.8287,0.09537, 91738,16096,107834,41018,64858,74604, 84621,0.4581,0.08037,0.5385,0.8508,0.6910,0.7244,0.6244,0.5911,0.5603,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,3,1.123
83,5,452416, 1,0.06464,0.8287,0.18958, 72926,17046, 89972,40563,66311,75974, 88380,0.3905,0.09127,0.4818,0.8106,0.6426,0.6893,0.5757,0.5422,0.5045,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,3,1.123
85,1,425885, 1,0.05467,0.8333,0.04660, 85751,15102,100853,41718,66802,78508, 89857,0.4322,0.07611,0.5083,0.8503,0.6727,0.7074,0.6016,0.5623,0.5288,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,4,1.111
85,2,437390, 1,0.05467,0.8333,0.06433,101047,15210,116258,43681,70678,81120, 91800,0.4678,0.07041,0.5382,0.8692,0.6982,0.7269,0.6219,0.5890,0.5588,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,4,1.111
85,3,446671, 1,0.05467,0.8333,0.13966, 76570,15782, 92352,40871,66637,75989, 88208,0.4051,0.08350,0.4886,0.8291,0.6520,0.6932,0.5809,0.5486,0.5115,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,4,1.111
85,4,415143, 1,0.05467,0.8333,0.14178, 76789,15881, 92670,38993,61663,71035, 80857,0.4249,0.08788,0.5128,0.8286,0.6632,0.7039,0.6005,0.5661,0.5340,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,4,1.111
85,5,461154, 1,0.05467,0.8333,0.12787, 90409,16517,106925,45111,72575,83415, 95644,0.4278,0.07815,0.5059,0.8456,0.6671,0.7033,0.5957,0.5618,0.5278,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,4,1.111
88,1,452416, 1,0.03469,0.8333,0.18958, 72926,17046, 89972,40563,66311,75974, 88380,0.3905,0.09127,0.4818,0.8106,0.6426,0.6893,0.5757,0.5422,0.5045,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.062
88,2,449388, 1,0.03469,0.8333,0.13747, 80750,15175, 95926,42834,69179,79310, 90990,0.4137,0.07774,0.4914,0.8418,0.6534,0.6913,0.5810,0.5474,0.5132,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.062
88,3,425908, 1,0.03469,0.8333,0.14176, 89628,15629,105257,42326,65739,75714, 86094,0.4502,0.07850,0.5286,0.8515,0.6793,0.7132,0.6156,0.5816,0.5501,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.062
88,4,429928, 1,0.03469,0.8333,0.04304, 87883,15734,103617,41808,67811,79513, 90901,0.4342,0.07774,0.5120,0.8482,0.6776,0.7125,0.6044,0.5658,0.5327,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.062
88,5,428603, 1,0.03469,0.8333,0.07675, 99378,14909,114287,42843,69314,79557, 90001,0.4686,0.07030,0.5389,0.8696,0.6988,0.7274,0.6225,0.5896,0.5594,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.062
91,1,428603, 1,0.05489,0.8565,0.07675, 99378,14909,114287,42843,69314,79557, 90001,0.4686,0.07030,0.5389,0.8696,0.6988,0.7274,0.6225,0.5896,0.5594,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,0,0,2,1.108
91,2,452416, 1,0.05489,0.8565,0.18958, 72926,17046, 89972,40563,66311,75974, 88380,0.3905,0.09127,0.4818,0.8106,0.6426,0.6893,0.5757,0.5422,0.5045,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,0,0,2,1.108
91,3,427805, 1,0.05489,0.8565,0.25096, 75635,14397, 90032,41335,66360,76157, 87520,0.4078,0.07762,0.4854,0.8401,0.6466,0.6854,0.5757,0.5417,0.5071,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,0,0,2,1.108
91,4,416169, 1,0.05489,0.8565,0.16307, 88588,15379,103967,40296,63348,72836, 82620,0.4563,0.07921,0.5355,0.8521,0.6874,0.7207,0.6214,0.5880,0.5572,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,0,0,2,1.108
91,5,461250, 1,0.05489,0.8565,0.03985, 94039,16762,110800,45336,73022,85543, 97844,0.4332,0.07722,0.5105,0.8488,0.6747,0.7096,0.6028,0.5643,0.5311,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,0,0,2,1.108
92,1,428603, 1,0.05489,0.8565,0.07675, 99378,14909,114287,42843,69314,79557, 90001,0.4686,0.07030,0.5389,0.8696,0.6988,0.7274,0.6225,0.5896,0.5594,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,0,0,2,1.108
92,2,452416, 1,0.05489,0.8565,0.18958, 72926,17046, 89972,40563,66311,75974, 88380,0.3905,0.09127,0.4818,0.8106,0.6426,0.6893,0.5757,0.5422,0.5045,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,0,0,2,1.108
92,3,427805, 1,0.05489,0.8565,0.25096, 75635,14397, 90032,41335,66360,76157, 87520,0.4078,0.07762,0.4854,0.8401,0.6466,0.6854,0.5757,0.5417,0.5071,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,0,0,2,1.108
92,4,416169, 1,0.05489,0.8565,0.16307, 88588,15379,103967,40296,63348,72836, 82620,0.4563,0.07921,0.5355,0.8521,0.6874,0.7207,0.6214,0.5880,0.5572,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,0,0,2,1.108
92,5,461250, 1,0.05489,0.8565,0.03985, 94039,16762,110800,45336,73022,85543, 97844,0.4332,0.07722,0.5105,0.8488,0.6747,0.7096,0.6028,0.5643,0.5311,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,0,0,2,1.108
93,1,423565, 1,0.06883,0.8380,0.24737, 75623,13356, 88979,41409,67282,76714, 87579,0.4109,0.07258,0.4835,0.8499,0.6462,0.6824,0.5694,0.5370,0.5040,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.143
93,2,455006, 1,0.06883,0.8380,0.11827, 92895,17034,109929,43943,68408,78822, 89690,0.4467,0.08191,0.5286,0.8451,0.6789,0.7144,0.6164,0.5824,0.5507,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.143
93,3,431373, 1,0.06883,0.8380,0.07427, 74272,17063, 91335,38469,63206,72321, 84109,0.4045,0.09293,0.4974,0.8132,0.6588,0.7036,0.5910,0.5581,0.5206,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.143
93,4,408955, 1,0.06883,0.8380,0.05963, 80991,15145, 96136,38584,62148,73240, 84233,0.4310,0.08059,0.5115,0.8425,0.6773,0.7136,0.6074,0.5676,0.5330,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.143
93,5,467344, 1,0.06883,0.8380,0.08902,106785,15895,122680,47969,77311,88970,100755,0.4603,0.06851,0.5288,0.8705,0.6900,0.7189,0.6134,0.5796,0.5491,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,3,1.143
96,1,431373, 1,0.06278,0.8565,0.07427, 74272,17063, 91335,38469,63206,72321, 84109,0.4045,0.09293,0.4974,0.8132,0.6588,0.7036,0.5910,0.5581,0.5206,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
96,2,443926, 1,0.06278,0.8565,0.18177, 89611,15189,104800,42648,68166,78273, 88447,0.4464,0.07566,0.5220,0.8551,0.6776,0.7108,0.6059,0.5725,0.5423,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
96,3,430593, 1,0.06278,0.8565,0.04555, 86645,15264,101909,42167,67532,79346, 90821,0.4321,0.07612,0.5082,0.8503,0.6727,0.7073,0.6015,0.5622,0.5288,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
96,4,415653, 1,0.06278,0.8565,0.12279, 95539,14087,109626,42322,68493,78686, 89049,0.4633,0.06831,0.5316,0.8715,0.6930,0.7215,0.6155,0.5821,0.5518,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
96,5,464698, 1,0.06278,0.8565,0.18980, 84498,16891,101389,44767,70958,81441, 93939,0.4134,0.08263,0.4960,0.8334,0.6537,0.6937,0.5883,0.5546,0.5191,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.118
98,1,438120, 1,0.05924,0.8241,0.04177, 89184,15902,105085,43146,69507,81488, 93180,0.4324,0.07709,0.5094,0.8487,0.6740,0.7089,0.6019,0.5632,0.5300,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,4,1.093
98,2,463152, 1,0.05924,0.8241,0.13964, 95006,17041,112047,44022,69417,79853, 90679,0.4501,0.08073,0.5308,0.8479,0.6834,0.7179,0.6175,0.5839,0.5527,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,4,1.093
98,3,432659, 1,0.05924,0.8241,0.09324, 74614,15596, 90209,40975,65843,75820, 87245,0.4028,0.08418,0.4869,0.8271,0.6455,0.6877,0.5781,0.5433,0.5083,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,4,1.093
98,4,428603, 1,0.05924,0.8241,0.07675, 99378,14909,114287,42843,69314,79557, 90001,0.4686,0.07030,0.5389,0.8696,0.6988,0.7274,0.6225,0.5896,0.5594,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,4,1.093
98,5,423709, 1,0.05924,0.8241,0.06732, 72384,15046, 87430,39388,64273,73349, 85260,0.4003,0.08320,0.4835,0.8279,0.6476,0.6894,0.5763,0.5438,0.5063,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1, 0.1, 0.1,1,0,4,1.093
103,1,435843, 1,0.05781,0.8241,0.19001, 78678,15847, 94524,41419,65581,75471, 87190,0.4134,0.08327,0.4967,0.8324,0.6551,0.6953,0.5904,0.5560,0.5202,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1,-0.1,-0.1, 0.1, 0.1,0,0,3,1.115
103,2,445670, 1,0.05781,0.8241,0.18130, 82665,17049, 99714,41357,65864,75807, 86291,0.4266,0.08798,0.5146,0.8290,0.6665,0.7068,0.6022,0.5681,0.5361,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1,-0.1,-0.1, 0.1, 0.1,0,0,3,1.115
