draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
105,5,286808, 1,0.2435,0.8036,0.14362,48083,12944, 61027,18136,28916,38848,49098,0.4165,0.1121,0.5286,0.7880,0.7262,0.7709,0.6785,0.6110,0.5542,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,0,1.626
114,1,388616, 1,0.2923,0.8214,0.05545,57715,17052, 74767,23902,38602,51880,64322,0.3943,0.1165,0.5108,0.7720,0.7072,0.7578,0.6595,0.5904,0.5376,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,0,1.738
114,2,465856, 1,0.2923,0.8214,0.26526,75485,23314, 98798,27870,45870,59120,75558,0.4122,0.1273,0.5395,0.7641,0.7304,0.7800,0.6830,0.6256,0.5667,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,0,1.738
114,3,268319, 1,0.2923,0.8214,0.19068,39793,14328, 54121,13242,24950,31081,39587,0.4023,0.1449,0.5472,0.7353,0.7503,0.8034,0.6845,0.6352,0.5776,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,0,1.738
114,4,306648, 1,0.2923,0.8214,0.16711,48806,14199, 63005,19782,31802,40165,49118,0.4161,0.1210,0.5371,0.7746,0.7116,0.7611,0.6646,0.6107,0.5619,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,0,1.738
114,5,466299, 1,0.2923,0.8214,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,0,1.738
115,1,388616, 1,0.2923,0.8214,0.05545,57715,17052, 74767,23902,38602,51880,64322,0.3943,0.1165,0.5108,0.7720,0.7072,0.7578,0.6595,0.5904,0.5376,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,0,1.738
115,2,465856, 1,0.2923,0.8214,0.26526,75485,23314, 98798,27870,45870,59120,75558,0.4122,0.1273,0.5395,0.7641,0.7304,0.7800,0.6830,0.6256,0.5667,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,0,1.738
115,3,268319, 1,0.2923,0.8214,0.19068,39793,14328, 54121,13242,24950,31081,39587,0.4023,0.1449,0.5472,0.7353,0.7503,0.8034,0.6845,0.6352,0.5776,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,0,1.738
115,4,306648, 1,0.2923,0.8214,0.16711,48806,14199, 63005,19782,31802,40165,49118,0.4161,0.1210,0.5371,0.7746,0.7116,0.7611,0.6646,0.6107,0.5619,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,0,1.738
115,5,466299, 1,0.2923,0.8214,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,0,1.738
129,1,295073, 1,0.2299,0.8155,0.11800,45578,13223, 58800,18305,29486,38932,48122,0.4054,0.1176,0.5230,0.7751,0.7135,0.7626,0.6660,0.6017,0.5499,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.3, 0.1,-0.3,1,0,1,1.580
129,2,406459, 1,0.2299,0.8155,0.29379,63266,20430, 83695,23665,39040,50190,64718,0.4054,0.1309,0.5364,0.7560,0.7278,0.7796,0.6819,0.6251,0.5639,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.3, 0.1,-0.3,1,0,1,1.580
129,3,466299, 1,0.2299,0.8155,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.3, 0.1,-0.3,1,0,1,1.580
129,4,423252, 1,0.2299,0.8155,0.18748,65067,21421, 86488,24712,42243,52269,65542,0.4071,0.1340,0.5411,0.7523,0.7247,0.7778,0.6719,0.6233,0.5689,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.3, 0.1,-0.3,1,0,1,1.580
129,5,304655, 1,0.2299,0.8155,0.04949,47888,13820, 61708,18112,30455,40856,50203,0.4079,0.1177,0.5257,0.7761,0.7256,0.7731,0.6696,0.6017,0.5514,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.3, 0.1,-0.3,1,0,1,1.580
140,1,501123, 1,0.3217,0.8036,0.25996,70154,19904, 90058,31146,50635,67178,85613,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1,-0.1,2,0,1,1.863
140,2,268952, 1,0.3217,0.8036,0.13494,46951,12878, 59829,16412,26682,34409,42765,0.4368,0.1198,0.5566,0.7848,0.7410,0.7848,0.6916,0.6349,0.5832,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1,-0.1,2,0,1,1.863
140,3,448933, 1,0.3217,0.8036,0.04110,66778,20240, 87019,26981,44728,59429,73366,0.3961,0.1201,0.5162,0.7674,0.7123,0.7633,0.6605,0.5942,0.5426,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1,-0.1,2,0,1,1.863
140,4,362781, 1,0.3217,0.8036,0.15421,54989,18558, 73547,19899,34874,43379,54771,0.4068,0.1373,0.5441,0.7477,0.7343,0.7871,0.6783,0.6290,0.5732,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1,-0.1,2,0,1,1.863
140,5,313949, 1,0.3217,0.8036,0.16106,48205,15834, 64038,19339,31422,40362,51733,0.3966,0.1303,0.5269,0.7528,0.7137,0.7681,0.6708,0.6134,0.5532,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1,-0.1,2,0,1,1.863
142,1,374431, 1,0.2779,0.7857,0.11696,62918,17843, 80761,22437,36243,48144,60692,0.4244,0.1204,0.5448,0.7791,0.7372,0.7826,0.6903,0.6265,0.5710,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1, 0.1,2,0,1,1.703
142,2,466299, 1,0.2779,0.7857,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1, 0.1,2,0,1,1.703
142,3,403907, 1,0.2779,0.7857,0.05729,60229,18078, 78307,24531,40704,53117,65677,0.3978,0.1194,0.5172,0.7692,0.7106,0.7615,0.6580,0.5958,0.5439,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1, 0.1,2,0,1,1.703
142,4,377334, 1,0.2779,0.7857,0.13028,57247,19239, 76486,20696,36266,45199,56993,0.4072,0.1369,0.5441,0.7485,0.7345,0.7870,0.6784,0.6286,0.5730,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1, 0.1,2,0,1,1.703
142,5,273767, 1,0.2779,0.7857,0.12189,41405,13733, 55138,17131,28012,35786,45223,0.3926,0.1302,0.5228,0.7510,0.7074,0.7630,0.6631,0.6064,0.5494,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1, 0.1,2,0,1,1.703
145,1,466299, 1,0.3130,0.7976,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1,-0.1,2,0,0,1.680
145,2,497830, 1,0.3130,0.7976,0.04479,74655,22168, 96822,29885,49047,65541,80996,0.3993,0.1186,0.5179,0.7711,0.7142,0.7642,0.6638,0.5963,0.5445,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1,-0.1,2,0,0,1.680
145,3,296267, 1,0.3130,0.7976,0.14768,44128,15637, 59765,14773,27623,34577,43854,0.4038,0.1431,0.5468,0.7384,0.7492,0.8018,0.6839,0.6335,0.5768,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1,-0.1,2,0,0,1.680
145,4,337118, 1,0.3130,0.7976,0.13244,57116,15673, 72789,23540,36841,46984,58111,0.4172,0.1145,0.5317,0.7847,0.7082,0.7557,0.6640,0.6077,0.5561,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1,-0.1,2,0,0,1.680
145,5,298224, 1,0.3130,0.7976,0.38085,45901,15415, 61316,16597,27712,35145,45624,0.4078,0.1370,0.5448,0.7486,0.7345,0.7870,0.6887,0.6357,0.5734,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1,-0.1,2,0,0,1.680
147,1,352216, 1,0.2299,0.7857,0.13445,60071,16627, 76699,21611,34817,45769,57849,0.4261,0.1179,0.5440,0.7833,0.7355,0.7802,0.6878,0.6263,0.5701,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.487
147,2,358170, 1,0.2299,0.7857,0.14059,54877,17613, 72490,22863,36556,45743,57508,0.4019,0.1290,0.5309,0.7570,0.7059,0.7602,0.6648,0.6131,0.5576,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.487
147,3,466299, 1,0.2299,0.7857,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.487
147,4,405481, 1,0.2299,0.7857,0.13799,61067,20753, 81820,20755,38068,48238,60529,0.4074,0.1385,0.5459,0.7464,0.7464,0.7977,0.6825,0.6291,0.5748,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.487
147,5,313572, 1,0.2299,0.7857,0.05306,45784,13899, 59683,19566,31783,42498,52700,0.3871,0.1175,0.5046,0.7671,0.7006,0.7531,0.6525,0.5841,0.5311,5,5,5,5,5,-0.06765,0.03399,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,1,1.487
150,1,322872, 1,0.2299,0.8036,0.36992,50489,16807, 67296,18230,30351,38360,49581,0.4109,0.1368,0.5477,0.7503,0.7347,0.7869,0.6892,0.6369,0.5758,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.444
150,2,384234, 1,0.2299,0.8036,0.07834,63703,17025, 80728,25465,40416,54279,67209,0.4108,0.1098,0.5206,0.7891,0.7145,0.7602,0.6664,0.5980,0.5457,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.444
150,3,466299, 1,0.2299,0.8036,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.444
150,4,375906, 1,0.2299,0.8036,0.07877,55154,17269, 72423,22097,37147,48275,59521,0.3977,0.1245,0.5222,0.7616,0.7140,0.7662,0.6610,0.6000,0.5489,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.444
150,5,346427, 1,0.2299,0.8036,0.20124,52453,17791, 70244,19003,33310,41333,52275,0.4063,0.1378,0.5442,0.7467,0.7341,0.7871,0.6783,0.6296,0.5733,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.444
152,1,322872, 1,0.2299,0.8036,0.36992,50489,16807, 67296,18230,30351,38360,49581,0.4109,0.1368,0.5477,0.7503,0.7347,0.7869,0.6892,0.6369,0.5758,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.444
152,2,384234, 1,0.2299,0.8036,0.07834,63703,17025, 80728,25465,40416,54279,67209,0.4108,0.1098,0.5206,0.7891,0.7145,0.7602,0.6664,0.5980,0.5457,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.444
152,3,466299, 1,0.2299,0.8036,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.444
152,4,375906, 1,0.2299,0.8036,0.07877,55154,17269, 72423,22097,37147,48275,59521,0.3977,0.1245,0.5222,0.7616,0.7140,0.7662,0.6610,0.6000,0.5489,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.444
152,5,346427, 1,0.2299,0.8036,0.20124,52453,17791, 70244,19003,33310,41333,52275,0.4063,0.1378,0.5442,0.7467,0.7341,0.7871,0.6783,0.6296,0.5733,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,1,0,1,1.444
162,1,317677, 1,0.3217,0.8155,0.16521,54596,15449, 70045,19719,31961,41432,52790,0.4244,0.1201,0.5444,0.7795,0.7347,0.7804,0.6867,0.6283,0.5703,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.772
162,2,282841, 1,0.3217,0.8155,0.19847,43546,14255, 57801,18255,29074,36028,44996,0.4036,0.1321,0.5357,0.7534,0.7046,0.7600,0.6653,0.6160,0.5623,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.772
162,3,501123, 1,0.3217,0.8155,0.25996,70154,19904, 90058,31146,50635,67178,85613,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.772
162,4,312621, 1,0.3217,0.8155,0.16298,46664,16403, 63067,15669,29187,36622,46351,0.4045,0.1422,0.5467,0.7399,0.7486,0.8010,0.6836,0.6326,0.5764,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.772
162,5,481476, 1,0.3217,0.8155,0.04816,72118,21402, 93520,28989,47483,63496,78499,0.3987,0.1183,0.5171,0.7712,0.7133,0.7634,0.6633,0.5956,0.5437,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1,-0.1,-0.1,2,0,1,1.772
186,1,268952, 1,0.2906,0.8274,0.13494,46951,12878, 59829,16412,26682,34409,42765,0.4368,0.1198,0.5566,0.7848,0.7410,0.7848,0.6916,0.6349,0.5832,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1, 0.1,1,0,1,1.734
186,2,348773, 1,0.2906,0.8274,0.14830,53080,17217, 70297,21503,34941,45030,57683,0.3948,0.1281,0.5229,0.7551,0.7117,0.7658,0.6680,0.6096,0.5493,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1, 0.1,1,0,1,1.734
186,3,466299, 1,0.2906,0.8274,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1, 0.1,1,0,1,1.734
186,4,346427, 1,0.2906,0.8274,0.20124,52453,17791, 70244,19003,33310,41333,52275,0.4063,0.1378,0.5442,0.7467,0.7341,0.7871,0.6783,0.6296,0.5733,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1, 0.1,1,0,1,1.734
186,5,465287, 1,0.2906,0.8274,0.04706,69315,21006, 90321,27877,46292,61475,75863,0.3968,0.1203,0.5171,0.7675,0.7132,0.7642,0.6612,0.5950,0.5435,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1, 0.1,1,0,1,1.734
187,1,268952, 1,0.2906,0.8274,0.13494,46951,12878, 59829,16412,26682,34409,42765,0.4368,0.1198,0.5566,0.7848,0.7410,0.7848,0.6916,0.6349,0.5832,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1, 0.1,1,0,1,1.734
187,2,348773, 1,0.2906,0.8274,0.14830,53080,17217, 70297,21503,34941,45030,57683,0.3948,0.1281,0.5229,0.7551,0.7117,0.7658,0.6680,0.6096,0.5493,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1, 0.1,1,0,1,1.734
187,3,466299, 1,0.2906,0.8274,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1, 0.1,1,0,1,1.734
187,4,346427, 1,0.2906,0.8274,0.20124,52453,17791, 70244,19003,33310,41333,52275,0.4063,0.1378,0.5442,0.7467,0.7341,0.7871,0.6783,0.6296,0.5733,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1, 0.1,1,0,1,1.734
187,5,465287, 1,0.2906,0.8274,0.04706,69315,21006, 90321,27877,46292,61475,75863,0.3968,0.1203,0.5171,0.7675,0.7132,0.7642,0.6612,0.5950,0.5435,5,5,5,5,5,-0.06764,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1,-0.1,-0.1, 0.1,1,0,1,1.734
209,1,330917, 1,0.2299,0.8036,0.20096,51948,17151, 69099,19779,32706,40591,51349,0.4107,0.1356,0.5463,0.7518,0.7243,0.7775,0.6788,0.6300,0.5737,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.3, 0.1,-0.1,1,0,1,1.531
209,2,466299, 1,0.2299,0.8036,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.3, 0.1,-0.1,1,0,1,1.531
209,3,447440, 1,0.2299,0.8036,0.09070,69509,20130, 89640,27900,44753,59467,74758,0.4024,0.1165,0.5190,0.7755,0.7136,0.7627,0.6670,0.6012,0.5453,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.3, 0.1,-0.1,1,0,1,1.531
209,4,346427, 1,0.2299,0.8036,0.20124,52453,17791, 70244,19003,33310,41333,52275,0.4063,0.1378,0.5442,0.7467,0.7341,0.7871,0.6783,0.6296,0.5733,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.3, 0.1,-0.1,1,0,1,1.531
209,5,304655, 1,0.2299,0.8036,0.04949,47888,13820, 61708,18112,30455,40856,50203,0.4079,0.1177,0.5257,0.7761,0.7256,0.7731,0.6696,0.6017,0.5514,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403,-0.1,-0.1,-0.3, 0.1,-0.1,1,0,1,1.531
215,1,322872, 1,0.2492,0.7976,0.36992,50489,16807, 67296,18230,30351,38360,49581,0.4109,0.1368,0.5477,0.7503,0.7347,0.7869,0.6892,0.6369,0.5758,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.638
215,2,384234, 1,0.2492,0.7976,0.07834,63703,17025, 80728,25465,40416,54279,67209,0.4108,0.1098,0.5206,0.7891,0.7145,0.7602,0.6664,0.5980,0.5457,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.638
215,3,466299, 1,0.2492,0.7976,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.638
215,4,437660, 1,0.2492,0.7976,0.08177,65277,19966, 85244,26962,43942,56481,69711,0.4010,0.1227,0.5237,0.7658,0.7077,0.7597,0.6599,0.6015,0.5501,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.638
215,5,284673, 1,0.2492,0.7976,0.16806,42329,15094, 57423,14138,26514,33126,42084,0.4032,0.1438,0.5470,0.7372,0.7496,0.8025,0.6841,0.6342,0.5771,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.638
217,1,322872, 1,0.2492,0.7976,0.36992,50489,16807, 67296,18230,30351,38360,49581,0.4109,0.1368,0.5477,0.7503,0.7347,0.7869,0.6892,0.6369,0.5758,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.638
217,2,384234, 1,0.2492,0.7976,0.07834,63703,17025, 80728,25465,40416,54279,67209,0.4108,0.1098,0.5206,0.7891,0.7145,0.7602,0.6664,0.5980,0.5457,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.638
217,3,466299, 1,0.2492,0.7976,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.638
217,4,437660, 1,0.2492,0.7976,0.08177,65277,19966, 85244,26962,43942,56481,69711,0.4010,0.1227,0.5237,0.7658,0.7077,0.7597,0.6599,0.6015,0.5501,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.638
217,5,284673, 1,0.2492,0.7976,0.16806,42329,15094, 57423,14138,26514,33126,42084,0.4032,0.1438,0.5470,0.7372,0.7496,0.8025,0.6841,0.6342,0.5771,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.638
228,1,322872, 1,0.2876,0.8036,0.36992,50489,16807, 67296,18230,30351,38360,49581,0.4109,0.1368,0.5477,0.7503,0.7347,0.7869,0.6892,0.6369,0.5758,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.726
228,2,384234, 1,0.2876,0.8036,0.07834,63703,17025, 80728,25465,40416,54279,67209,0.4108,0.1098,0.5206,0.7891,0.7145,0.7602,0.6664,0.5980,0.5457,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.726
228,3,466299, 1,0.2876,0.8036,0.19787,65279,18521, 83800,28982,47116,62510,79663,0.3775,0.1071,0.4846,0.7790,0.6925,0.7430,0.6401,0.5728,0.5127,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.726
228,4,452213, 1,0.2876,0.8036,0.06850,67535,20648, 88183,27760,45334,58301,71933,0.4015,0.1228,0.5243,0.7659,0.7087,0.7606,0.6605,0.6020,0.5507,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.726
228,5,270120, 1,0.2876,0.8036,0.21558,40072,14412, 54484,13340,25123,31306,39862,0.4024,0.1447,0.5472,0.7355,0.7502,0.8033,0.6844,0.6351,0.5775,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1, 0.1,2,0,1,1.726
234,1,254092, 1,0.3298,0.8036,0.38299,39334,13522, 52856,14070,23773,29655,38082,0.4108,0.1412,0.5520,0.7442,0.7366,0.7898,0.6898,0.6406,0.5812,5,5,5,5,5,-0.06765,0.03398,-0.1692,-0.2905,-0.403, 0.1, 0.1, 0.1, 0.1,-0.1,2,0,0,1.895
