draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,max_to_min,gun_split,num_mun_split,mun_split,multi,koiki_split,valid
5347, 7,558697, 1,0.3247,0.9306,0.17328, 78819,26284,105103,52164, 95251,110147,132494,0.3108,0.10365,0.4145,0.7501,0.6018,0.6684,0.5246,0.4883,0.4423,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5347, 8,292062, 1,0.3247,0.9306,0.11190, 44157,16658, 60816,22296, 40852, 46092, 59826,0.3498,0.13196,0.4817,0.7261,0.6645,0.7318,0.5982,0.5689,0.5041,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5347, 9,393144, 1,0.3247,0.9306,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5347,10,295789, 1,0.3247,0.9306,0.06241, 48284,19472, 67756,29738, 52560, 58959, 67640,0.3411,0.13755,0.4786,0.7127,0.6189,0.6950,0.5632,0.5347,0.5004,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5347,11,547418, 1,0.3247,0.9306,0.15087, 80909,31010,111919,47084, 80893, 96022,110989,0.3445,0.13203,0.4765,0.7229,0.6322,0.7039,0.5805,0.5382,0.5021,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5347,12,551366, 1,0.3247,0.9306,0.28260, 83896,29280,113176,54449, 95086,109715,130863,0.3234,0.11287,0.4363,0.7413,0.6064,0.6752,0.5434,0.5078,0.4638,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5349, 1,567073, 1,0.3247,0.9306,0.42007, 73147,28887,102034,47391, 90679,105002,125681,0.3013,0.11898,0.4203,0.7172,0.6070,0.6830,0.5295,0.4928,0.4481,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5349, 2,332178, 1,0.3247,0.9306,0.09323, 60858,16460, 77317,29503, 49126, 55928, 68461,0.3975,0.10749,0.5049,0.7872,0.6736,0.7239,0.6115,0.5803,0.5304,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5349, 3,479670, 1,0.3247,0.9306,0.19718, 73257,23297, 96553,46593, 77409, 87587,100582,0.3525,0.11209,0.4646,0.7588,0.6113,0.6745,0.5550,0.5244,0.4898,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5349, 4,411214, 1,0.3247,0.9306,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5349, 5,341427, 1,0.3247,0.9306,0.41054, 49484,17538, 67022,36185, 61768, 71191, 84040,0.3085,0.10934,0.4179,0.7385,0.5777,0.6495,0.5204,0.4849,0.4436,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5349, 6,420251, 1,0.3247,0.9306,0.31991, 66394,27155, 93550,48093, 77951, 87970,100056,0.3264,0.13352,0.4600,0.7098,0.5799,0.6605,0.5455,0.5154,0.4832,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5349, 7,558697, 1,0.3247,0.9306,0.17328, 78819,26284,105103,52164, 95251,110147,132494,0.3108,0.10365,0.4145,0.7501,0.6018,0.6684,0.5246,0.4883,0.4423,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5349, 8,292062, 1,0.3247,0.9306,0.11190, 44157,16658, 60816,22296, 40852, 46092, 59826,0.3498,0.13196,0.4817,0.7261,0.6645,0.7318,0.5982,0.5689,0.5041,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5349, 9,393144, 1,0.3247,0.9306,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5349,10,295789, 1,0.3247,0.9306,0.06241, 48284,19472, 67756,29738, 52560, 58959, 67640,0.3411,0.13755,0.4786,0.7127,0.6189,0.6950,0.5632,0.5347,0.5004,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5349,11,547418, 1,0.3247,0.9306,0.15087, 80909,31010,111919,47084, 80893, 96022,110989,0.3445,0.13203,0.4765,0.7229,0.6322,0.7039,0.5805,0.5382,0.5021,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5349,12,551366, 1,0.3247,0.9306,0.28260, 83896,29280,113176,54449, 95086,109715,130863,0.3234,0.11287,0.4363,0.7413,0.6064,0.6752,0.5434,0.5078,0.4638,12,12,12, 9,4,-0.274,-0.1374,-0.3927,-0.1858232,0.17616, 0.08333, 0.16667, 0.16667,-0.08333,-0.08333,1.942,1,2,2,0,2,TRUE
5359, 1,552711, 1,0.3247,0.9149,0.26815, 77242,31749,108990,56116, 98244,113134,133033,0.3006,0.12356,0.4242,0.7088,0.5793,0.6602,0.5259,0.4907,0.4503,12,12,12, 7,3,-0.274,-0.1374,-0.3927,-0.0322564,0.23578, 0.00000, 0.08333, 0.08333, 0.00000, 0.00000,1.892,1,2,2,0,2,TRUE
5359, 2,332178, 1,0.3247,0.9149,0.09323, 60858,16460, 77317,29503, 49126, 55928, 68461,0.3975,0.10749,0.5049,0.7872,0.6736,0.7239,0.6115,0.5803,0.5304,12,12,12, 7,3,-0.274,-0.1374,-0.3927,-0.0322564,0.23578, 0.00000, 0.08333, 0.08333, 0.00000, 0.00000,1.892,1,2,2,0,2,TRUE
5359, 3,380279, 1,0.3247,0.9149,0.12091, 48601,22295, 70897,35492, 61935, 73286, 83630,0.2990,0.13715,0.4361,0.6855,0.5780,0.6664,0.5337,0.4917,0.4588,12,12,12, 7,3,-0.274,-0.1374,-0.3927,-0.0322564,0.23578, 0.00000, 0.08333, 0.08333, 0.00000, 0.00000,1.892,1,2,2,0,2,TRUE
5359, 4,292062, 1,0.3247,0.9149,0.11190, 44157,16658, 60816,22296, 40852, 46092, 59826,0.3498,0.13196,0.4817,0.7261,0.6645,0.7318,0.5982,0.5689,0.5041,12,12,12, 7,3,-0.274,-0.1374,-0.3927,-0.0322564,0.23578, 0.00000, 0.08333, 0.08333, 0.00000, 0.00000,1.892,1,2,2,0,2,TRUE
5359, 5,330729, 1,0.3247,0.9149,0.37082, 53288,13548, 66835,34396, 56061, 62772, 77358,0.3514,0.08934,0.4408,0.7974,0.6077,0.6603,0.5438,0.5157,0.4635,12,12,12, 7,3,-0.274,-0.1374,-0.3927,-0.0322564,0.23578, 0.00000, 0.08333, 0.08333, 0.00000, 0.00000,1.892,1,2,2,0,2,TRUE
5359, 6,484774, 1,0.3247,0.9149,0.15569, 70743,19923, 90667,43487, 79131, 92020,112208,0.3260,0.09182,0.4179,0.7803,0.6193,0.6759,0.5340,0.4963,0.4469,12,12,12, 7,3,-0.274,-0.1374,-0.3927,-0.0322564,0.23578, 0.00000, 0.08333, 0.08333, 0.00000, 0.00000,1.892,1,2,2,0,2,TRUE
5359, 7,497346, 1,0.3247,0.9149,0.27082, 63765,25393, 89158,40969, 79027, 91541,109596,0.3009,0.11982,0.4207,0.7154,0.6089,0.6853,0.5302,0.4934,0.4486,12,12,12, 7,3,-0.274,-0.1374,-0.3927,-0.0322564,0.23578, 0.00000, 0.08333, 0.08333, 0.00000, 0.00000,1.892,1,2,2,0,2,TRUE
5359, 8,542085, 1,0.3247,0.9149,0.14376, 85578,26982,112560,52927, 88033, 99842,114927,0.3571,0.11258,0.4697,0.7604,0.6179,0.6802,0.5611,0.5300,0.4948,12,12,12, 7,3,-0.274,-0.1374,-0.3927,-0.0322564,0.23578, 0.00000, 0.08333, 0.08333, 0.00000, 0.00000,1.892,1,2,2,0,2,TRUE
5359, 9,411214, 1,0.3247,0.9149,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 7,3,-0.274,-0.1374,-0.3927,-0.0322564,0.23578, 0.00000, 0.08333, 0.08333, 0.00000, 0.00000,1.892,1,2,2,0,2,TRUE
5359,10,358223, 1,0.3247,0.9149,0.45216, 52002,18304, 70307,37923, 64782, 74680, 88173,0.3090,0.10876,0.4177,0.7399,0.5784,0.6497,0.5204,0.4849,0.4436,12,12,12, 7,3,-0.274,-0.1374,-0.3927,-0.0322564,0.23578, 0.00000, 0.08333, 0.08333, 0.00000, 0.00000,1.892,1,2,2,0,2,TRUE
5359,11,502750, 1,0.3247,0.9149,0.06291, 82273,30446,112719,50327, 89380,100863,117260,0.3401,0.12586,0.4660,0.7300,0.6205,0.6914,0.5578,0.5278,0.4901,12,12,12, 7,3,-0.274,-0.1374,-0.3927,-0.0322564,0.23578, 0.00000, 0.08333, 0.08333, 0.00000, 0.00000,1.892,1,2,2,0,2,TRUE
5359,12,505938, 1,0.3247,0.9149,0.22914, 86307,31516,117823,50791, 81689, 93482,107862,0.3636,0.13275,0.4963,0.7326,0.6296,0.6988,0.5906,0.5576,0.5221,12,12,12, 7,3,-0.274,-0.1374,-0.3927,-0.0322564,0.23578, 0.00000, 0.08333, 0.08333, 0.00000, 0.00000,1.892,1,2,2,0,2,TRUE
5364, 1,502290, 1,0.3247,0.9133,0.13187, 80209,27741,107949,51486, 91588,103980,121371,0.3314,0.11460,0.4460,0.7432,0.6091,0.6772,0.5410,0.5094,0.4707,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5364, 2,330729, 1,0.3247,0.9133,0.37082, 53288,13548, 66835,34396, 56061, 62772, 77358,0.3514,0.08934,0.4408,0.7974,0.6077,0.6603,0.5438,0.5157,0.4635,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5364, 3,411214, 1,0.3247,0.9133,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5364, 4,537834, 1,0.3247,0.9133,0.10190, 72997,29063,102060,45823, 85815, 99015,117902,0.3123,0.12433,0.4366,0.7155,0.6145,0.6903,0.5433,0.5076,0.4640,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5364, 5,335643, 1,0.3247,0.9133,0.38796, 49481,17620, 67101,31767, 55622, 64901, 78093,0.3203,0.11404,0.4343,0.7374,0.6090,0.6787,0.5468,0.5083,0.4621,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5364, 6,292062, 1,0.3247,0.9133,0.11190, 44157,16658, 60816,22296, 40852, 46092, 59826,0.3498,0.13196,0.4817,0.7261,0.6645,0.7318,0.5982,0.5689,0.5041,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5364, 7,332178, 1,0.3247,0.9133,0.09323, 60858,16460, 77317,29503, 49126, 55928, 68461,0.3975,0.10749,0.5049,0.7872,0.6736,0.7239,0.6115,0.5803,0.5304,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5364, 8,542085, 1,0.3247,0.9133,0.14376, 85578,26982,112560,52927, 88033, 99842,114927,0.3571,0.11258,0.4697,0.7604,0.6179,0.6802,0.5611,0.5300,0.4948,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5364, 9,380279, 1,0.3247,0.9133,0.12091, 48601,22295, 70897,35492, 61935, 73286, 83630,0.2990,0.13715,0.4361,0.6855,0.5780,0.6664,0.5337,0.4917,0.4588,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5364,10,545629, 1,0.3247,0.9133,0.15837, 76973,24694,101667,52231, 92996,107235,129189,0.3127,0.10032,0.4130,0.7573,0.5958,0.6607,0.5223,0.4867,0.4404,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5364,11,466969, 1,0.3247,0.9133,0.22996, 81866,29405,111271,45844, 73916, 84676, 97617,0.3730,0.13396,0.5069,0.7358,0.6411,0.7083,0.6009,0.5679,0.5327,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5364,12,513377, 1,0.3247,0.9133,0.32662, 70806,28809, 99615,52462, 92315,105913,123960,0.2981,0.12131,0.4195,0.7109,0.5745,0.6551,0.5190,0.4847,0.4455,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5365, 1,502290, 1,0.3247,0.9133,0.13187, 80209,27741,107949,51486, 91588,103980,121371,0.3314,0.11460,0.4460,0.7432,0.6091,0.6772,0.5410,0.5094,0.4707,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5365, 2,330729, 1,0.3247,0.9133,0.37082, 53288,13548, 66835,34396, 56061, 62772, 77358,0.3514,0.08934,0.4408,0.7974,0.6077,0.6603,0.5438,0.5157,0.4635,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5365, 3,411214, 1,0.3247,0.9133,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5365, 4,537834, 1,0.3247,0.9133,0.10190, 72997,29063,102060,45823, 85815, 99015,117902,0.3123,0.12433,0.4366,0.7155,0.6145,0.6903,0.5433,0.5076,0.4640,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5365, 5,335643, 1,0.3247,0.9133,0.38796, 49481,17620, 67101,31767, 55622, 64901, 78093,0.3203,0.11404,0.4343,0.7374,0.6090,0.6787,0.5468,0.5083,0.4621,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5365, 6,292062, 1,0.3247,0.9133,0.11190, 44157,16658, 60816,22296, 40852, 46092, 59826,0.3498,0.13196,0.4817,0.7261,0.6645,0.7318,0.5982,0.5689,0.5041,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5365, 7,332178, 1,0.3247,0.9133,0.09323, 60858,16460, 77317,29503, 49126, 55928, 68461,0.3975,0.10749,0.5049,0.7872,0.6736,0.7239,0.6115,0.5803,0.5304,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5365, 8,542085, 1,0.3247,0.9133,0.14376, 85578,26982,112560,52927, 88033, 99842,114927,0.3571,0.11258,0.4697,0.7604,0.6179,0.6802,0.5611,0.5300,0.4948,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5365, 9,380279, 1,0.3247,0.9133,0.12091, 48601,22295, 70897,35492, 61935, 73286, 83630,0.2990,0.13715,0.4361,0.6855,0.5780,0.6664,0.5337,0.4917,0.4588,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5365,10,545629, 1,0.3247,0.9133,0.15837, 76973,24694,101667,52231, 92996,107235,129189,0.3127,0.10032,0.4130,0.7573,0.5958,0.6607,0.5223,0.4867,0.4404,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5365,11,466969, 1,0.3247,0.9133,0.22996, 81866,29405,111271,45844, 73916, 84676, 97617,0.3730,0.13396,0.5069,0.7358,0.6411,0.7083,0.6009,0.5679,0.5327,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5365,12,513377, 1,0.3247,0.9133,0.32662, 70806,28809, 99615,52462, 92315,105913,123960,0.2981,0.12131,0.4195,0.7109,0.5745,0.6551,0.5190,0.4847,0.4455,12,12,12, 9,3,-0.274,-0.1374,-0.3927,-0.1866888,0.24333, 0.16667, 0.16667, 0.16667, 0.08333, 0.08333,1.868,1,2,2,0,2,TRUE
5369, 1,374797, 1,0.3247,0.9110,0.06937, 70312,19559, 89871,34180, 56081, 63816, 77592,0.4002,0.11133,0.5115,0.7825,0.6730,0.7245,0.6158,0.5848,0.5367,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5369, 2,411214, 1,0.3247,0.9110,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5369, 3,504703, 1,0.3247,0.9110,0.16694, 76264,32318,108582,55505, 91204,103214,118110,0.3197,0.13548,0.4552,0.7025,0.5788,0.6618,0.5435,0.5127,0.4790,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5369, 4,566074, 1,0.3247,0.9110,0.17112, 73626,29056,102683,47130, 90567,104749,125256,0.3030,0.11958,0.4226,0.7173,0.6098,0.6856,0.5314,0.4950,0.4505,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5369, 5,319953, 1,0.3247,0.9110,0.20017, 47097,11780, 58877,29689, 53817, 62234, 75896,0.3263,0.08162,0.4079,0.8000,0.6134,0.6648,0.5224,0.4861,0.4368,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5369, 6,292062, 1,0.3247,0.9110,0.11190, 44157,16658, 60816,22296, 40852, 46092, 59826,0.3498,0.13196,0.4817,0.7261,0.6645,0.7318,0.5982,0.5689,0.5041,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5369, 7,479670, 1,0.3247,0.9110,0.19718, 73257,23297, 96553,46593, 77409, 87587,100582,0.3525,0.11209,0.4646,0.7588,0.6113,0.6745,0.5550,0.5244,0.4898,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5369, 8,390773, 1,0.3247,0.9110,0.18022, 53785,20229, 74015,33688, 62052, 72404, 86988,0.3130,0.11771,0.4307,0.7268,0.6149,0.6873,0.5440,0.5055,0.4597,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5369, 9,330729, 1,0.3247,0.9110,0.37082, 53288,13548, 66835,34396, 56061, 62772, 77358,0.3514,0.08934,0.4408,0.7974,0.6077,0.6603,0.5438,0.5157,0.4635,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5369,10,481289, 1,0.3247,0.9110,0.12603, 72414,27727,100141,50003, 87777, 99829,116153,0.3177,0.12164,0.4393,0.7233,0.5916,0.6671,0.5329,0.5008,0.4630,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5369,11,499085, 1,0.3247,0.9110,0.25344, 81201,28136,109337,53024, 90197,103641,122286,0.3312,0.11476,0.4460,0.7427,0.6050,0.6734,0.5480,0.5134,0.4720,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5369,12,539940, 1,0.3247,0.9110,0.13333, 79413,30965,110378,47723, 82243, 97301,112288,0.3387,0.13208,0.4708,0.7195,0.6247,0.6982,0.5730,0.5315,0.4957,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5371, 1,374797, 1,0.3247,0.9110,0.06937, 70312,19559, 89871,34180, 56081, 63816, 77592,0.4002,0.11133,0.5115,0.7825,0.6730,0.7245,0.6158,0.5848,0.5367,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5371, 2,411214, 1,0.3247,0.9110,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5371, 3,504703, 1,0.3247,0.9110,0.16694, 76264,32318,108582,55505, 91204,103214,118110,0.3197,0.13548,0.4552,0.7025,0.5788,0.6618,0.5435,0.5127,0.4790,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5371, 4,566074, 1,0.3247,0.9110,0.17112, 73626,29056,102683,47130, 90567,104749,125256,0.3030,0.11958,0.4226,0.7173,0.6098,0.6856,0.5314,0.4950,0.4505,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5371, 5,319953, 1,0.3247,0.9110,0.20017, 47097,11780, 58877,29689, 53817, 62234, 75896,0.3263,0.08162,0.4079,0.8000,0.6134,0.6648,0.5224,0.4861,0.4368,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5371, 6,292062, 1,0.3247,0.9110,0.11190, 44157,16658, 60816,22296, 40852, 46092, 59826,0.3498,0.13196,0.4817,0.7261,0.6645,0.7318,0.5982,0.5689,0.5041,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
5371, 7,479670, 1,0.3247,0.9110,0.19718, 73257,23297, 96553,46593, 77409, 87587,100582,0.3525,0.11209,0.4646,0.7588,0.6113,0.6745,0.5550,0.5244,0.4898,12,12,12,10,2,-0.274,-0.1374,-0.3927,-0.2991361,0.32749, 0.25000, 0.08333, 0.25000, 0.08333, 0.00000,1.938,1,2,2,0,2,TRUE
